Activity Id,Date,Type,Route Name,Distance (km),Duration,Average Pace,Average Speed (km/h),Calories Burned,Climb (m),Average Heart Rate (bpm),Friend's Tagged,Notes,GPX File
5865c64f-2057-47dc-83af-3196176e06fa,2019-07-06 16:07:19,Running,,2.09,12:15,5:52,10.24,167.0,28,,"","",2019-07-06-160719.gpx
dac5dc0e-e6c6-4c18-b7ed-e780119ac36d,2019-07-01 18:02:10,Running,,8.08,42:08,5:13,11.51,639.0,96,,"","",2019-07-01-180210.gpx
1dec3de0-1368-4ff4-8685-e85d17269c07,2019-06-15 06:45:21,Running,,14.94,1:22:37,5:32,10.85,1181.0,182,,"","",2019-06-15-064521.gpx
f565309b-2828-4e4a-9aeb-d06bffb83232,2019-06-11 11:15:54,Running,,5.74,28:06,4:54,12.25,451.0,64,,"","",2019-06-11-111554.gpx
dcb3ad5c-6c84-46ca-b6b4-d6b58da599db,2019-06-07 14:18:08,Running,,6.29,1:07:23,10:43,5.60,409.0,48,,"Älskling,","",2019-06-07-141808.gpx
0debc4f4-ad91-4f4e-95ec-5262d5b14022,2019-06-04 12:10:21,Running,,5.76,27:20,4:45,12.64,453.0,64,,"","",2019-06-04-121021.gpx
a911c9e1-04b4-4a01-8851-962732151ba2,2019-05-28 16:56:54,Running,,4.90,25:56,5:17,11.35,387.0,53,,"","",2019-05-28-165654.gpx
5f3c7bf3-9ff4-4ca9-8654-24fca958f971,2019-05-23 16:43:54,Running,,1.00,4:13,4:12,14.28,85.0,32,,"","",2019-05-23-164354.gpx
3a42cfbe-71c3-4b4f-a3b3-e555629dfb93,2019-05-21 12:17:42,Running,,5.77,28:35,4:57,12.11,454.0,65,,"","",2019-05-21-121742.gpx
51d8fbed-3b82-4843-8faf-5c617a42d886,2019-05-18 08:14:37,Running,,4.74,21:50,4:36,13.04,371.0,55,,"","",2019-05-18-081437.gpx
80b62a5a-2665-40b9-b780-53c8787a6138,2019-05-14 12:23:47,Running,,5.80,27:53,4:48,12.48,456.0,66,,"","",2019-05-14-122347.gpx
56620b74-415a-4210-8876-be9e83c54b1a,2019-04-19 14:54:37,Walking,,6.30,1:35:52,15:14,3.94,365.0,53,,"","",2019-04-19-145437.gpx
7cab7d2b-7eee-4066-ad4a-5f9edb70b943,2019-04-19 11:06:07,Walking,,3.20,43:43,13:40,4.39,175.0,21,,"","",2019-04-19-110607.gpx
466489c5-c8c3-458d-8537-72e093925ee4,2019-04-18 15:26:26,Other,,3.19,2:05:01,39:10,1.53,277.0,12,,"","",2019-04-18-152626.gpx
6c4424c4-fb16-44a1-87e5-a56829470899,2019-04-13 10:41:29,Running,,3.99,21:39,5:25,11.07,312.0,55,,"","",2019-04-13-104129.gpx
2c9730fd-97a1-4371-bc70-7e564d1852c0,2019-04-13 10:12:03,Running,,3.80,18:38,4:54,12.23,295.0,45,,"","",2019-04-13-101203.gpx
f037eda7-e2c6-47b6-986a-d1518759082c,2019-04-07 17:47:54,Walking,,1.90,23:15,12:14,4.91,113.0,37,,"","",2019-04-07-174754.gpx
e83d8fe2-60f6-4519-b5a1-4b242ac33815,2019-03-28 17:01:33,Running,,4.07,24:06,5:56,10.12,304.0,41,,"","",2019-03-28-170133.gpx
2a12c979-809f-4425-bdc2-40d86537327d,2019-03-24 07:49:43,Running,,4.43,30:10,6:48,8.82,337.0,63,,"Älskling,","",2019-03-24-074943.gpx
e8c4a816-988d-49e8-a6d5-4ddd66579808,2019-03-13 19:05:03,Running,,2.08,11:52,5:42,10.52,156.0,11,,"Viktor Morell,","",2019-03-13-190503.gpx
a8dbcc28-a68f-4e15-a2ad-25e4bf44b760,2019-03-12 18:24:43,Running,,3.23,17:03,5:17,11.37,253.0,32,,"Viktor Morell,","",2019-03-12-182443.gpx
6f6144a1-0e1e-4494-ab56-1f24f1781b21,2019-01-09 15:42:47,Running,,5.84,31:29,5:23,11.13,455.0,69,,"","",2019-01-09-154247.gpx
16757e7e-ac06-43a9-8183-5c70ce989f59,2019-01-07 09:45:32,Walking,,1.95,1:38:25,50:33,1.19,473.0,525,,"","",2019-01-07-094532.gpx
795b9fed-9c47-41ca-8f35-862dfbc11219,2019-01-05 11:50:17,Walking,,4.80,1:39:46,20:47,2.89,309.0,50,,"","",2019-01-05-115017.gpx
a877ad2d-5327-4529-84c3-4d49edbcb7db,2019-01-01 13:14:15,Walking,,12.08,3:59:44,19:51,3.02,867.0,349,,"","",2019-01-01-131415.gpx
d84dbc16-6b5e-4eb5-94ec-12a3ffe326ea,2018-12-22 18:43:36,Running,,4.65,24:03,5:10,11.61,363.0,46,,"","",2018-12-22-184336.gpx
c47e9202-cc03-4e41-82a6-874504841999,2018-12-20 17:15:19,Running,,4.80,24:08,5:02,11.94,378.0,46,,"","",2018-12-20-171519.gpx
a1d458fe-7c98-4f80-b4e4-1afe63e108f4,2018-12-13 18:24:03,Running,,1.63,7:51,4:50,12.42,124.0,14,,"","",2018-12-13-182403.gpx
a4f92d04-1822-49d4-8415-29290a18ded8,2018-10-21 12:31:13,Walking,,3.51,41:08,11:43,5.12,208.0,60,,"","",2018-10-21-123113.gpx
9a263f15-1489-4fba-bb6d-7419b9e72c44,2018-10-20 09:40:21,Running,,5.30,26:57,5:05,11.80,417.0,63,,"","",2018-10-20-094021.gpx
e8cd22c3-8dd3-4976-b619-64abfbb5bcfe,2018-10-14 13:45:48,Running,,7.08,39:24,5:34,10.78,557.0,83,,"Viktor Morell,","",2018-10-14-134548.gpx
1527ddcc-0b00-45eb-8a71-c37c9b541668,2018-10-12 11:44:29,Running,,4.66,23:50,5:07,11.72,384.0,108,,"Viktor Morell,","",2018-10-12-114429.gpx
726c88c5-8e42-4ff6-83d1-601e612c6c1c,2018-10-02 12:12:34,Running,,5.68,29:43,5:14,11.47,448.0,62,,"","",2018-10-02-121234.gpx
817abb10-fd3d-4a48-96d3-a38888273723,2018-10-02 12:10:21,Running,,0.13,1:32,11:36,5.17,10.0,0,,"","",2018-10-02-121021.gpx
36de54d0-aa2d-4d14-9fbf-ea8b2a259f85,2018-09-30 12:57:56,Running,,5.13,26:56,5:15,11.43,403.0,53,,"Viktor Morell,","",2018-09-30-125756.gpx
de146744-9a7c-4e2c-9f97-05a420b942b7,2018-09-30 12:36:58,Running,,2.25,11:48,5:14,11.45,182.0,44,,"","",2018-09-30-123658.gpx
0ad1df8d-8182-4775-b672-0df7ad189127,2018-09-19 18:41:17,Running,,4.13,20:42,5:01,11.96,324.0,43,,"","",2018-09-19-184117.gpx
4aa6f6ce-88ab-4583-ad0a-15ebbaca915f,2018-09-18 18:17:56,Running,,4.14,21:48,5:16,11.41,328.0,54,,"","",2018-09-18-181756.gpx
974ce8f5-c61c-4594-826a-6c77694d8c79,2018-08-23 11:38:46,Running,,5.80,30:29,5:15,11.43,458.0,65,,"","",2018-08-23-113846.gpx
69a568a4-7ccd-4333-95a3-e237ce2ff0da,2018-08-18 12:46:17,Running,,7.60,1:10:18,9:15,6.49,522.0,55,,"Deborah Granlund Novo,","",2018-08-18-124617.gpx
4a3bbaff-4ddc-41e0-a387-a2f0fe6ba48f,2018-08-06 17:32:10,Running,,4.13,22:24,5:25,11.07,319.0,23,,"null,","",2018-08-06-173210.gpx
77488f5c-9a7d-4bed-b290-4567ff565ce9,2018-07-21 11:16:37,Running,,3.29,22:54,6:58,8.62,256.0,42,,"","",2018-07-21-111637.gpx
c32041c5-d727-4428-b754-739f4ea69181,2018-07-11 15:58:44,Running,,5.38,27:55,5:11,11.56,426.0,65,,"","",2018-07-11-155844.gpx
84788f84-3d8c-4285-b1a1-68388ed596b2,2018-06-26 11:09:57,Running,,5.39,26:14,4:52,12.33,425.0,62,,"","",2018-06-26-110957.gpx
982d7c61-d9e0-4bb9-afc7-95438e80f39f,2018-06-15 12:46:19,Running,,3.19,16:45,5:15,11.43,246.0,25,,"Viktor Morell,","",2018-06-15-124619.gpx
f366ab2a-e352-489c-aad6-5edc76907c19,2018-06-15 11:26:36,Running,,2.36,12:32,5:19,11.28,192.0,47,,"","",2018-06-15-112636.gpx
dc677270-527c-499f-8e41-ec2f47f9fa66,2018-06-08 13:54:45,Running,,6.32,36:49,5:50,10.30,483.0,61,,"Viktor Morell,","",2018-06-08-135445.gpx
8b3b7290-b710-4c8f-b5e4-7ee489c76ca7,2018-06-08 11:51:37,Walking,,2.39,25:25,10:38,5.64,145.0,39,,"","",2018-06-08-115137.gpx
5f61891e-429f-4e6a-8126-6ef81fad507e,2018-06-05 09:39:06,Running,,5.59,26:51,4:48,12.49,441.0,68,,"","",2018-06-05-093906.gpx
f4f68273-7e49-4571-8a96-b7bf55aa0ea9,2018-06-01 14:22:52,Running,,5.54,27:53,5:02,11.91,437.0,67,,"","",2018-06-01-142252.gpx
4a8cc7c6-49f9-4af2-bcb8-4e9c2eac514b,2018-05-24 10:48:26,Running,,4.94,24:05,4:52,12.32,385.0,53,,"","",2018-05-24-104826.gpx
a8c54ca7-f809-4808-a36c-14a91c200141,2018-05-19 15:23:47,Running,,5.49,29:49,5:26,11.06,423.0,56,,"Viktor Morell,","",2018-05-19-152347.gpx
47e83198-5a5d-470d-b033-e8225ce0737f,2018-05-11 14:08:23,Running,,3.56,16:51,4:44,12.66,282.0,49,,"","",2018-05-11-140823.gpx
403b2e15-75f2-43cc-980c-90f10bd9067c,2018-05-08 11:36:16,Running,,3.63,18:34,5:07,11.72,288.0,52,,"","",2018-05-08-113616.gpx
19528b45-5999-4b6e-a275-9b25b678fca7,2018-05-04 13:15:39,Running,,5.74,35:34,6:12,9.68,444.0,72,,"","",2018-05-04-131539.gpx
578f9caf-e9f3-4ca7-a415-d46c6a60f34f,2017-07-03 16:20:21,Running,,8.38,55:03,6:34,9.13,637.0,116,,"","",2017-07-03-162021.gpx
85432ffb-e201-4c7c-93e3-f9347aedae68,2017-04-22 08:44:28,Running,,2.67,15:10,5:40,10.58,212.0,48,,"","",2017-04-22-084428.gpx
6f4543cb-7ffa-46b4-9a7d-5d0e6b550cb2,2017-04-22 08:41:02,Running,,0.13,3:10,24:08,2.49,12.0,1,,"","",2017-04-22-084102.gpx
a79e6217-d5cc-48d6-bc26-1ec528056b02,2017-03-31 14:44:13,Running,,8.19,44:00,5:22,11.17,638.0,124,,"","",2017-03-31-144413.gpx
b2d17a43-49f9-4155-be04-050040cd7bb6,2017-03-24 15:59:18,Running,,8.19,51:13,6:15,9.59,640.0,123,,"","",2017-03-24-155918.gpx
8ac68c92-c767-4b74-8c6e-76b4417281d5,2016-11-04 14:21:24,Running,,8.27,43:45,5:17,11.34,634.0,64,,"","",2016-11-04-142124.gpx
aad336db-c431-4a89-bec2-397cc9fc1426,2016-10-23 10:20:01,Running,,4.48,23:16,5:12,11.54,362.0,85,,"","",2016-10-23-102001.gpx
3e096841-21a8-444d-bd58-07611a95edb3,2016-10-15 11:52:15,Walking,,4.77,53:31,11:13,5.35,309.0,82,,"","",2016-10-15-115215.gpx
3413be6f-847d-4e6e-823e-3ebc9d624d5e,2016-10-14 16:40:35,Running,,7.92,43:53,5:33,10.82,637.0,140,,"","",2016-10-14-164035.gpx
e2eb3bc0-4de5-4a19-a3ab-6ab1154cd8e2,2016-10-06 16:05:11,Running,,7.98,42:32,5:20,11.26,638.0,135,,"","Bra, mindre än 20min för träning idag.",2016-10-06-160511.gpx
be246701-5ac4-435e-9d8f-4ee50dd0eff5,2016-09-17 10:24:51,Running,,3.23,19:08,5:56,10.12,255.0,42,,"","",2016-09-17-102451.gpx
e966d4d9-9730-4a13-8a2c-9d507350aa10,2016-09-15 17:28:16,Running,,2.88,16:07,5:35,10.73,231.0,50,,"","",2016-09-15-172816.gpx
52a180bf-6223-4afb-9872-d787a3955194,2016-08-02 17:16:07,Running,,3.26,18:45,5:45,10.43,262.0,59,,"","Skit ",2016-08-02-171607.gpx
5f259b49-603f-49b0-b21c-78da4240d420,2015-12-24 23:45:30,Walking,,1.28,13:09,10:18,5.83,80.0,13,,"","",2015-12-24-234530.gpx
b6342176-c870-4a37-87d7-0199df491a8c,2015-12-24 14:14:37,Walking,,1.70,17:44,10:26,5.75,110.0,48,,"","",2015-12-24-141437.gpx
1afdeb03-53b2-4ee1-84a7-110f412b057f,2015-12-24 13:56:01,Walking,,1.06,10:13,9:38,6.23,71.0,29,,"","",2015-12-24-135601.gpx
ce7a9565-bac8-440e-91bc-51da2be1fb40,2015-09-22 17:52:08,Running,,46.00,19:19,0:25,142.88,423.0,0,,"","",
167d9db9-0756-4c2f-9037-30986e602f77,2015-09-16 18:29:49,Running,,3.36,21:58,6:32,9.17,261.0,53,,"","",2015-09-16-182949.gpx
b81c44c9-1b1d-4a5d-8129-91af4033ff36,2015-09-09 20:10:46,Running,,3.62,20:22,5:38,10.66,267.0,56,,"","Efter ett hårt träningspass, så tycker det var rätt bra tempo ändå",2015-09-09-201046.gpx
5c8f4a3c-92a1-4c04-994b-bc94794e2330,2015-09-07 18:30:19,Running,,5.85,23:56,4:06,14.66,403.0,83,,"","",2015-09-07-183019.gpx
6b43665b-1674-439f-bbd6-5e743c3923f8,2015-08-31 18:34:36,Running,,5.00,23:24,4:41,12.82,392.0,84,,"","Bra, lite långsamt vissa sträckor, men altsom allt bra",2015-08-31-183436.gpx
3a2dd98a-2904-405a-a438-a3c1c2c40047,2015-08-23 20:14:41,Running,,5.12,26:45,5:14,11.48,400.0,84,,"","",2015-08-23-201441.gpx
a1f837e0-2e10-4438-b0a3-e445d484a41d,2015-08-21 08:03:20,Walking,,2.02,19:39,9:45,6.16,129.0,24,,"","",2015-08-21-080320.gpx
859406ef-54cb-4d87-a7a1-a010ba323b9f,2015-08-15 22:05:36,Running,,6.60,57:40,8:45,6.86,530.0,73,,"","",2015-08-15-220536.gpx
1cf6d6a6-1b2c-4156-9da7-d40dd3f373f1,2015-08-13 17:06:38,Walking,,1.77,30:09,17:03,3.52,118.0,17,,"","",2015-08-13-170638.gpx
97538daf-fc3b-490c-aac2-e8c0d8708d92,2015-08-08 18:19:18,Running,,4.96,26:03,5:15,11.43,378.0,22,,"","",2015-08-08-181918.gpx
8d679846-ea3b-4418-98e0-2e1814b9e6c7,2015-08-07 18:10:51,Running,,4.27,22:43,5:19,11.28,325.0,16,,"","Bra.. knäet värker då o då, men det går att springa",2015-08-07-181051.gpx
a02167c0-a90f-4fcb-8216-db3459a44f79,2015-07-03 17:12:36,Walking,,2.61,29:14,11:11,5.36,149.0,28,,"","",2015-07-03-171236.gpx
a54d6997-617f-4f1b-8fea-78a682db187f,2015-07-01 07:47:59,Walking,,1.64,19:36,11:56,5.03,99.0,21,,"","",2015-07-01-074759.gpx
7a24c162-7469-4ac0-8144-425925ae15a8,2015-06-29 08:26:40,Walking,,1.89,20:42,10:59,5.47,116.0,25,,"","Promenad till jobbet",2015-06-29-082640.gpx
1ab71282-4e4f-4669-8fbc-68246dc5ded0,2015-06-28 17:02:27,Walking,,2.74,1:59:41,43:39,1.37,159.0,42,,"","Glömde stänga av när vi kom hem",2015-06-28-170227.gpx
414b8a76-b43f-430b-9b29-0f0378164eba,2015-06-27 16:08:09,Walking,,2.88,32:49,11:24,5.26,180.0,54,,"","Lugn promenad hem",2015-06-27-160809.gpx
58c64817-b6b4-43c2-b05a-4d459cbf6c4d,2014-08-16 22:19:50,Running,,10.22,1:01:51,6:03,9.91,798.0,137,,"","",2014-08-16-221950.gpx
8a8ece14-1c80-43d6-b9f3-800986fb6fc4,2014-08-11 17:04:39,Running,,4.31,21:37,5:01,11.97,355.0,86,,"","Norrbödarundan, Det gick bra, kände lite i knäet men inte så det gjorde för ont",2014-08-11-170439.gpx
